,person_id,num_trips,value_of_time,trip_counter,ActivityTime,tripmode,orig_purpose,dest_purpose,orig_maz,orig_taz,dest_maz,dest_taz,driver_passenger_flag,joint_trip_flag,park&ride_flag,starttimeinterval,starttime,hh_id,origin_node,destination_node,Diff_bet_starttime,travel_time,person_type,earlyarr_penalty,latearr_penalty,hh_index,p_id
20940,7933295,9,0.3725,1,17.0,5,Home,Discretionary,71,18,63,16,-1,1,0,2,129.0,2287301,10709,10639,20.0,3.0,Full-time-worker,0.01,0.01,0,0
20941,7933295,9,0.3725,2,495.0,5,discretionary,Home,63,16,71,18,-1,1,0,2,149.0,2287301,10542,10646,498.0,3.0,Full-time-worker,0.0,0.02,1,0
20951,7933296,11,0.3725,3,378.0,3,Home,Work,71,18,19,5,-1,0,0,3,163.0,2287301,10711,10056,396.0,18.0,Full-time-worker,0.2,0.5,2,1
138323,7933298,6,0.3725,1,282.0,7,Home,Work,71,18,71,18,-1,0,0,6,255.0,2287301,10591,10709,293.0,11.0,Full-time-worker,0.2,0.5,3,3
201090,7933299,13,0.3725,1,5.0,7,Home,Escort,71,18,68,17,-1,0,0,7,293.0,2287301,10613,10336,17.0,12.0,Full-time-worker,0.2,1.0,4,4
201091,7933299,13,0.3725,2,17.0,7,escort,Home,68,17,71,18,-1,0,0,8,310.0,2287301,10336,10709,29.0,12.0,Full-time-worker,0.0,0.02,5,4
262944,7933297,4,0.3725,1,714.0,7,Home,Work,71,18,71,18,-1,0,0,9,335.0,2287301,10709,10708,724.0,10.0,Part-time-worker,0.2,0.5,6,2
201092,7933299,13,0.3725,3,5.0,1,Home,Visiting,71,18,28,7,5,0,0,9,339.0,2287301,10707,9734,13.0,8.0,Full-time-worker,0.01,0.01,7,4
201093,7933299,13,0.3725,4,65.0,1,visiting,Home,28,7,71,18,5,0,0,9,352.0,2287301,9511,10708,71.0,6.0,Full-time-worker,0.0,0.02,8,4
282206,7933302,6,0.2483,1,361.0,7,Home,School,71,18,74,19,-1,0,0,9,354.0,2287301,10594,10613,372.0,11.0,Student-of-non-driving-age,0.2,0.5,9,7
20962,7933300,10,0.3725,3,5.0,1,Home,EatingOut,71,18,39,10,6,0,0,10,363.0,2287301,10708,9503,17.0,12.0,Full-time-worker,0.01,0.01,10,5
20963,7933300,10,0.3725,4,81.0,1,eatingout,Home,39,10,71,18,6,0,0,10,380.0,2287301,9519,10594,91.0,10.0,Full-time-worker,0.0,0.02,11,5
201094,7933299,13,0.3725,5,60.0,1,Home,Shop,71,18,2,1,5,0,0,12,423.0,2287301,10709,9674,72.0,12.0,Full-time-worker,0.01,0.01,12,4
326244,7933304,9,0.2483,1,5.0,5,Home,EatingOut,71,18,33,9,-1,0,0,12,444.0,2287301,10709,10337,7.0,2.0,Child-too-young-for-school,0.01,0.01,13,9
326245,7933304,9,0.2483,2,13.0,5,eatingout,Shop,33,9,31,8,-1,0,0,13,451.0,2287301,10338,9993,14.0,1.0,Child-too-young-for-school,0.01,0.01,14,9
326246,7933304,9,0.2483,3,43.0,3,Shop,Home,31,8,71,18,-1,0,0,13,465.0,2287301,10013,10594,48.0,5.0,Child-too-young-for-school,0.0,0.02,15,9
20964,7933300,10,0.3725,5,68.0,8,Home,Work,71,18,62,16,-1,0,0,13,471.0,2287301,10594,10592,84.0,16.0,Full-time-worker,0.2,0.5,16,5
201095,7933299,13,0.3725,6,5.0,1,shop,Home,2,1,71,18,5,0,0,14,495.0,2287301,9737,10595,13.0,8.0,Full-time-worker,0.0,0.02,17,4
201096,7933299,13,0.3725,7,5.0,7,Home,Escort,71,18,77,20,-1,0,0,14,508.0,2287301,10710,10762,20.0,15.0,Full-time-worker,0.2,1.0,18,4
326247,7933304,9,0.2483,4,169.0,7,Home,Shop,71,18,61,16,-1,0,0,15,513.0,2287301,10709,10716,181.0,12.0,Child-too-young-for-school,0.01,0.01,19,9
201097,7933299,13,0.3725,8,14.0,5,escort,Escort,77,20,74,19,-1,0,0,15,528.0,2287301,10613,10539,18.0,4.0,Full-time-worker,0.2,1.0,20,4
201098,7933299,13,0.3725,9,93.0,5,Escort,Home,74,19,71,18,-1,0,0,16,546.0,2287301,10392,10709,96.0,3.0,Full-time-worker,0.0,0.02,21,4
138324,7933298,6,0.3725,2,10.0,7,Work,WorkBased,71,18,77,20,-1,0,0,16,548.0,2287301,10613,10707,20.0,10.0,Full-time-worker,0.2,0.5,22,3
20965,7933300,10,0.3725,6,10.0,7,Work,WorkBased,62,16,63,16,-1,0,0,16,555.0,2287301,10596,10750,18.0,8.0,Full-time-worker,0.2,0.5,23,5
20952,7933296,11,0.3725,4,15.0,1,Work,WorkBased,19,5,14,4,2,0,0,16,559.0,2287301,9862,9621,16.0,1.0,Full-time-worker,0.2,0.5,24,1
138325,7933298,6,0.3725,3,232.0,7,work-based,Work,77,20,71,18,-1,0,0,16,568.0,2287301,10762,10594,245.0,13.0,Full-time-worker,0.2,0.5,25,3
20966,7933300,10,0.3725,7,340.0,7,work-based,Work,63,16,62,16,-1,0,0,17,573.0,2287301,10711,10591,351.0,11.0,Full-time-worker,0.2,0.5,26,5
20953,7933296,11,0.3725,5,359.0,1,work-based,Work,14,4,19,5,2,0,0,17,575.0,2287301,9620,9863,361.0,2.0,Full-time-worker,0.2,0.5,27,1
201099,7933299,13,0.3725,10,6.0,1,Home,EatingOut,71,18,33,9,5,0,0,19,642.0,2287301,10709,10337,9.0,3.0,Full-time-worker,0.01,0.01,28,4
20942,7933295,9,0.3725,3,47.0,1,Home,Shop,71,18,55,14,1,0,0,19,647.0,2287301,10707,10597,51.0,4.0,Full-time-worker,0.01,0.01,29,0
201100,7933299,13,0.3725,11,29.0,1,eatingout,Home,33,9,71,18,5,0,0,19,651.0,2287301,10144,10594,32.0,3.0,Full-time-worker,0.0,0.02,30,4
201101,7933299,13,0.3725,12,442.0,10,Home,Work,71,18,17,5,-1,0,0,20,683.0,2287301,10708,10056,480.0,38.0,Full-time-worker,0.2,0.5,31,4
326248,7933304,9,0.2483,5,61.0,7,shop,Home,61,16,71,18,-1,0,0,21,694.0,2287301,10596,10646,75.0,14.0,Child-too-young-for-school,0.0,0.02,32,9
20943,7933295,9,0.3725,4,83.0,1,shop,Home,55,14,71,18,1,0,0,21,698.0,2287301,10639,10595,87.0,4.0,Full-time-worker,0.0,0.02,33,0
371298,7933301,2,0.3725,1,619.0,1,Home,Work,71,18,55,14,7,0,0,22,721.0,2287301,10591,10596,623.0,4.0,Full-time-worker,0.2,0.5,34,6
282207,7933302,6,0.2483,2,133.0,7,school,Home,74,19,71,18,-1,0,0,22,726.0,2287301,10539,10646,143.0,10.0,Student-of-non-driving-age,0.0,0.02,35,7
326249,7933304,9,0.2483,6,116.0,5,Home,Visiting,71,18,60,15,-1,0,0,23,769.0,2287301,10709,10440,118.0,2.0,Child-too-young-for-school,0.01,0.01,36,9
20944,7933295,9,0.3725,5,9.0,3,Home,Maintenance,71,18,63,16,1,0,0,24,785.0,2287301,10595,10711,10.0,1.0,Full-time-worker,0.01,0.01,37,0
20945,7933295,9,0.3725,6,193.0,1,maintenance,Home,63,16,71,18,1,0,0,24,795.0,2287301,10710,10709,194.0,1.0,Full-time-worker,0.0,0.02,38,0
138326,7933298,6,0.3725,4,194.0,10,work,Home,71,18,71,18,-1,0,0,25,813.0,2287301,10613,10595,195.0,1.0,Full-time-worker,0.0,0.02,39,3
282208,7933302,6,0.2483,3,38.0,7,Home,Shop,71,18,55,14,-1,0,0,26,869.0,2287301,10711,10596,50.0,12.0,Student-of-non-driving-age,0.01,0.01,40,7
326250,7933304,9,0.2483,7,60.0,5,visiting,Home,60,15,71,18,-1,0,0,27,887.0,2287301,10591,10595,64.0,4.0,Child-too-young-for-school,0.0,0.02,41,9
282209,7933302,6,0.2483,4,19.0,7,shop,Home,55,14,71,18,-1,0,0,28,919.0,2287301,10596,10708,32.0,13.0,Student-of-non-driving-age,0.0,0.02,42,7
20967,7933300,10,0.3725,8,9.0,8,work,Home,62,16,71,18,-1,0,0,28,924.0,2287301,10543,10708,27.0,18.0,Full-time-worker,0.0,0.02,43,5
20954,7933296,11,0.3725,6,78.0,3,work,Home,19,5,71,18,-1,0,0,29,936.0,2287301,9863,10595,90.0,12.0,Full-time-worker,0.0,0.02,44,1
21075,7933303,4,0.2483,3,246.0,7,Home,Discretionary,71,18,71,18,-1,1,0,29,951.0,2287301,10541,10595,260.0,14.0,Student-of-non-driving-age,0.01,0.01,45,8
20968,7933300,10,0.3725,9,186.0,7,Home,Discretionary,71,18,71,18,-1,0,0,29,951.0,2287301,10594,10646,199.0,13.0,Full-time-worker,0.01,0.01,46,5
20946,7933295,9,0.3725,7,13.0,1,Home,Shop,71,18,24,6,1,0,0,30,989.0,2287301,10540,10338,17.0,4.0,Full-time-worker,0.01,0.01,47,0
20947,7933295,9,0.3725,8,112.0,1,Shop,Visiting,24,6,33,9,1,0,0,31,1006.0,2287301,10339,10337,117.0,5.0,Full-time-worker,0.01,0.01,48,0
138327,7933298,6,0.3725,5,39.0,1,Home,Maintenance,71,18,71,18,4,0,0,31,1008.0,2287301,10710,10709,40.0,1.0,Full-time-worker,0.01,0.01,49,3
20955,7933296,11,0.3725,7,5.0,3,Home,Escort,71,18,78,20,-1,0,0,32,1026.0,2287301,10591,10762,6.0,1.0,Full-time-worker,0.2,1.0,50,1
20956,7933296,11,0.3725,8,5.0,7,escort,Maintenance,78,20,78,20,-1,0,0,32,1032.0,2287301,10708,10707,16.0,11.0,Full-time-worker,0.01,0.01,51,1
138328,7933298,6,0.3725,6,390.0,1,maintenance,Home,71,18,71,18,4,0,0,32,1048.0,2287301,10595,10708,-793.0,2.0,Full-time-worker,0.0,0.02,52,3
20957,7933296,11,0.3725,9,13.0,5,Maintenance,Home,78,20,71,18,-1,0,0,32,1048.0,2287301,10613,10594,15.0,2.0,Full-time-worker,0.0,0.02,53,1
262945,7933297,4,0.3725,2,65.0,7,work,Home,71,18,71,18,-1,0,0,33,1059.0,2287301,10707,10594,79.0,14.0,Part-time-worker,0.0,0.02,54,2
20958,7933296,11,0.3725,10,5.0,1,Home,Discretionary,71,18,71,18,2,0,0,33,1063.0,2287301,10591,10646,7.0,2.0,Full-time-worker,0.01,0.01,55,1
20959,7933296,11,0.3725,11,368.0,1,discretionary,Home,71,18,71,18,2,0,0,33,1070.0,2287301,10613,10594,-941.0,2.0,Full-time-worker,0.0,0.02,56,1
20948,7933295,9,0.3725,9,312.0,1,visiting,Home,33,9,71,18,1,0,0,35,1123.0,2287301,10336,10646,-994.0,5.0,Full-time-worker,0.0,0.02,57,0
262946,7933297,4,0.3725,3,23.0,1,Home,Shop,71,18,32,8,3,0,0,35,1138.0,2287301,10711,10021,30.0,7.0,Part-time-worker,0.01,0.01,58,2
20969,7933300,10,0.3725,10,278.0,7,discretionary,Home,71,18,71,18,-1,0,0,36,1150.0,2287301,10541,10594,-1021.0,12.0,Full-time-worker,0.0,0.02,59,5
201102,7933299,13,0.3725,13,216.0,10,work,Home,17,5,71,18,-1,0,0,36,1163.0,2287301,10058,10710,-870.0,61.0,Full-time-worker,0.0,0.02,60,4
262947,7933297,4,0.3725,4,266.0,1,shop,Home,32,8,71,18,3,0,0,36,1168.0,2287301,10021,10709,-833.0,6.0,Part-time-worker,0.0,0.02,61,2
21076,7933303,4,0.2483,4,217.0,7,discretionary,Home,71,18,71,18,-1,1,0,38,1211.0,2287301,10707,10594,-1081.0,12.0,Student-of-non-driving-age,0.0,0.02,62,8
371299,7933301,2,0.3725,2,93.0,1,work,Home,55,14,71,18,7,0,0,40,1344.0,2287301,10446,10710,-623.0,3.0,Full-time-worker,0.0,0.02,63,6
