,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,car_time,orig_traveler,dest_traveler
0,6,6,1,32,9169665,23.0,23.8,23.8,0.1342,23.0,136.2,3132925.0,0.0,0,1,8.0,0.43235999999999997,0.8,9169665,9169665
2,6,1,2,33,9169665,160.0,163.39999999999998,163.4,0.1342,160.0,13.599999999999994,3132925.0,0.0,0,1,34.0,1.61103,3.4,9169665,9169665
4,1,6,3,34,9169665,176.99999999999997,180.5,180.5,0.1342,177.0,19.5,3132925.0,0.0,0,1,35.0,1.37945,3.5,9169665,9169665
6,6,9,4,35,9169665,200.0,203.2,203.2,0.1342,200.0,16.80000000000001,3132925.0,0.0,0,1,32.0,1.45919,3.2,9169665,9169665
8,9,6,7,5,9169665,224.9000000000001,228.70000000000005,220.0,0.1342,243.0,0.0,3132925.0,0.0,1,1,38.0,1.61471,3.8,9169665,9169668
9,6,6,5,38,9169668,228.70000000000005,229.79999999999995,246.8,0.1342,220.0,52.19999999999999,3132925.0,0.0,0,1,32.0,0.47262,1.1,9169668,9169665
10,6,9,38,36,9169668,229.79999999999995,233.0,223.2,0.1342,299.0,9.800000000000011,3132925.0,0.0,0,0,0.0,1.06175,3.2,9169665,9169668
12,9,6,6,37,9169668,233.0,236.8,236.8,0.1342,233.0,6.199999999999989,3132925.0,0.0,0,1,38.0,1.61471,3.8,9169668,9169668
14,6,1,8,39,9169668,299.0,303.3,303.3,0.1342,299.0,4.699999999999989,3132925.0,0.0,0,1,43.0,1.89181,4.3,9169668,9169668
15,1,6,39,9,0,303.3,308.0,308.0,0.01,308.0,0.0,3132925.0,0.0,0,0,0.0,0.9437500000000001,3.4,9169668,9169666
16,6,17,9,40,9169666,308.0,312.1,312.1,0.1342,308.0,5.899999999999977,3132925.0,0.0,0,1,41.0,1.78497,4.1,9169666,9169666
18,17,6,10,23,9169666,318.0,324.09999999999997,850.0,0.1342,318.0,0.0,3132925.0,0.0,1,1,114.0,1.1241800000000002,2.9,9169666,9169665
19,6,5,23,54,9169665,324.09999999999997,325.4,852.5,0.1342,850.0,18.5,3132925.0,0.0,0,1,25.0,0.6592100000000001,1.3,9169665,9169665
20,5,7,54,41,9169666,325.4,329.4,329.4,0.1342,871.0,116.60000000000002,3132925.0,0.0,0,0,0.0,1.075,4.0,9169665,9169666
21,7,6,41,11,0,329.4,446.0,446.0,0.01,446.0,0.0,3132925.0,0.0,0,0,0.0,1.6717499999999998,5.2,9169666,9169667
22,6,6,11,42,9169667,446.0,447.0,447.0,0.1342,446.0,68.0,3132925.0,0.0,0,1,10.0,0.45919999999999994,1.0,9169667,9169667
24,6,1,13,12,9169667,510.20000000000016,514.7000000000002,515.0,0.1342,518.0,0.0,3132925.0,0.0,1,1,45.0,1.9186500000000002,4.5,9169667,9169668
25,1,1,12,44,9169668,514.7000000000002,515.0000000000001,522.5,0.1342,515.0,3.5,3132925.0,0.0,0,1,8.0,0.17026000000000002,0.3,9169668,9169667
26,1,4,44,43,9169668,515.0000000000001,515.8,515.8,0.1342,526.0,2.2000000000000455,3132925.0,0.0,0,0,0.0,0.19799999999999995,0.8,9169667,9169668
28,4,1,15,14,9169668,531.3000000000001,532.1,526.0,0.1342,534.0,0.0,3132925.0,0.0,1,1,58.0,0.29735999999999996,0.8,9169668,9169667
29,1,6,14,45,9169667,532.1,535.3000000000001,529.2,0.1342,526.0,4.7999999999999545,3132925.0,0.0,0,1,32.0,1.33919,3.2,9169667,9169667
30,6,13,45,46,9169668,535.3000000000001,539.8,539.8,0.1342,534.0,23.200000000000045,3132925.0,0.0,0,0,0.0,1.03975,4.5,9169667,9169668
31,13,6,46,16,0,539.8,563.0,563.0,0.01,563.0,0.0,3132925.0,0.0,0,0,0.0,2.2642499999999997,5.8,9169668,9169667
32,6,5,16,47,9169667,563.0,564.9,564.9,0.1342,563.0,7.100000000000023,3132925.0,0.0,0,1,19.0,0.73973,1.9,9169667,9169667
34,5,6,17,48,9169667,572.0,573.3,573.3,0.1342,572.0,29.700000000000045,3132925.0,0.0,0,1,13.0,0.6044600000000001,1.3,9169667,9169667
35,6,13,48,18,0,573.3,602.6999999999999,603.0,0.01,603.0,0.0,3132925.0,0.0,0,0,0.0,1.02975,3.5,9169667,9169668
36,13,1,18,20,9169668,602.6999999999999,612.1,638.0,0.1342,603.0,0.0,3132925.0,0.0,1,1,94.0,3.3894800000000003,9.4,9169668,9169667
37,1,1,20,49,9169667,612.1,612.4,612.4,0.1342,638.0,6.600000000000023,3132925.0,0.0,0,1,34.0,0.17026000000000002,0.3,9169667,9169668
38,1,6,49,51,9169667,612.4,615.6,641.4,0.1342,619.0,94.60000000000002,3132925.0,0.0,0,0,0.0,0.9417500000000001,3.2,9169668,9169667
39,6,7,51,21,0,615.6,736.0,736.0,0.01,736.0,0.0,3132925.0,0.0,0,0,0.0,1.19,4.5,9169667,9169666
40,7,5,21,52,9169666,736.0,737.3999999999999,737.4,0.1342,736.0,28.600000000000023,3132925.0,0.0,0,1,14.0,0.6726300000000001,1.4,9169666,9169666
42,5,6,22,53,9169666,766.0,767.3,767.3,0.1342,766.0,82.70000000000005,3132925.0,0.0,0,1,13.0,0.6044600000000001,1.3,9169666,9169666
43,6,6,53,19,0,767.3,840.0,619.0,0.01,850.0,0.0,3132925.0,0.0,0,0,0.0,0.33799999999999997,1.3,9169666,9169667
44,6,1,19,50,9169667,840.0,844.0,623.5,0.1342,619.0,14.5,3132925.0,0.0,0,1,45.0,1.6915499999999999,4.0,9169667,9169667
46,6,12,24,55,9169667,871.0,876.5,876.5,0.1342,871.0,7.5,3132925.0,0.0,0,1,55.0,2.43285,5.5,9169667,9169667
48,12,5,26,25,9169667,900.9,906.9,884.0,0.1342,902.0,0.0,3132925.0,0.0,1,1,74.0,2.48495,6.0,9169667,9169665
49,5,6,25,56,9169665,906.9,908.1999999999999,885.3,0.1342,884.0,16.700000000000045,3132925.0,0.0,0,1,13.0,0.6044600000000001,1.3,9169665,9169665
50,6,6,56,57,9169667,908.1999999999999,909.4,909.4,0.1342,902.0,67.60000000000002,3132925.0,0.0,0,0,0.0,0.33699999999999997,1.2,9169665,9169667
51,6,1,57,27,0,909.4,977.0,977.0,0.01,977.0,0.0,3132925.0,0.0,0,0,0.0,1.19475,4.0,9169667,9169668
52,1,6,27,58,9169668,977.0,980.1,980.1,0.1342,977.0,66.89999999999998,3132925.0,0.0,0,1,31.0,1.3257700000000001,3.1,9169668,9169668
53,6,6,58,28,0,980.1,1047.0,1047.0,0.01,1047.0,0.0,3132925.0,0.0,0,0,0.0,0.33599999999999997,1.1,9169668,9169665
54,6,5,28,59,9169665,1047.0,1048.5,1048.5,0.1342,1047.0,9.5,3132925.0,0.0,0,1,15.0,0.68605,1.5,9169665,9169665
56,5,6,29,60,9169665,1058.0,1059.2,1059.2,0.1342,1058.0,59.799999999999955,3132925.0,0.0,0,1,12.0,0.59104,1.2,9169665,9169665
57,6,6,60,30,0,1059.2,1119.0,1119.0,0.01,1119.0,0.0,3132925.0,0.0,0,0,0.0,0.33399999999999996,0.9,9169665,9169668
58,6,18,30,61,9169668,1119.0,1124.0,1124.0,0.1342,1119.0,231.0,3132925.0,0.0,0,1,50.0,2.4705000000000004,5.0,9169668,9169668
60,18,6,31,62,9169668,1355.0,1357.1,1357.1,0.1342,1355.0,82.90000000000009,3132925.0,0.0,0,1,21.0,0.8068199999999999,2.1,9169668,9169668
