,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,seg_index,intrasuperzone_flag,veh_seg_index
0,18,16,1,65,7933295,129.0,131.6,131.6,0.3725,129.0,17.400000000000006,2287301.0,0,0,2287301_0
2,16,18,2,66,7933295,149.0,153.4,153.4,0.3725,149.0,9.599999999999994,2287301.0,0,0,2287301_0
4,18,5,3,67,7933296,163.0,167.4,167.4,0.3725,163.0,87.6,2287301.0,1,0,2287301_1
5,5,18,67,4,0,167.4,255.0,255.0,0.01,255.0,0.0,2287301.0,2,0,2287301_2
6,18,18,4,68,7933298,255.0,256.9,256.9,0.3725,255.0,36.10000000000002,2287301.0,3,0,2287301_3
8,18,17,5,69,7933299,293.0,297.0,297.0,0.3725,293.0,13.0,2287301.0,4,0,2287301_4
10,17,18,6,70,7933299,310.00000000000006,312.00000000000006,312.0,0.3725,310.0,23.0,2287301.0,4,0,2287301_4
12,18,18,7,71,7933297,335.0,337.5,337.5,0.3725,335.0,1.5,2287301.0,5,0,2287301_5
13,18,18,71,11,0,337.5,347.10000000000014,363.0,0.01,339.0,0.0,2287301.0,6,0,2287301_6
14,18,18,11,8,7933300,347.10000000000014,349.60000000000014,339.0,0.3725,363.0,0.0,2287301.0,7,0,2287301_7
15,18,18,8,10,7933299,349.60000000000014,354.0,354.0,0.3725,339.0,0.0,2287301.0,8,0,2287301_8
16,18,19,10,74,7933302,354.0,359.1,359.1,0.2483,354.0,3.8999999999999773,2287301.0,9,0,2287301_9
17,19,10,74,75,7933299,359.1,373.1,376.1,0.3725,363.0,3.8999999999999773,2287301.0,10,0,2287301_10
19,10,7,12,72,7933300,373.1,374.0000000000001,351.2,0.3725,380.0,0.8000000000000114,2287301.0,11,0,2287301_11
21,7,18,9,73,7933299,374.0000000000008,379.9000000000009,357.9,0.3725,352.0,0.0,2287301.0,12,0,2287301_12
22,18,18,73,76,7933300,379.9000000000009,387.0,387.0,0.3725,354.0,1053.0,2287301.0,13,0,2287301_13
0,18,18,13,14,7933299,438.9999999999999,444.00000000000006,444.0,0.3725,423.0,0.0,2287301.0,0,0,2287301_0
1,18,9,14,78,7933304,444.00000000000006,445.7,445.7,0.2483,444.0,5.300000000000011,2287301.0,1,0,2287301_1
3,9,8,15,79,7933304,445.7,447.7999999999999,453.1,0.2483,451.0,11.899999999999977,2287301.0,1,0,2287301_1
4,8,1,79,77,7933299,447.7999999999999,450.7999999999999,428.9,0.3725,465.0,15.100000000000023,2287301.0,2,0,2287301_2
5,1,1,77,18,0,450.7999999999999,459.5000000000001,495.0,0.01,444.0,0.0,2287301.0,3,0,2287301_3
6,1,8,18,16,7933299,459.5000000000001,462.70000000000016,465.0,0.3725,495.0,0.0,2287301.0,4,0,2287301_4
7,8,18,16,80,7933304,462.70000000000016,466.0000000000001,468.3,0.2483,465.0,2.6999999999999886,2287301.0,5,0,2287301_5
9,18,18,17,82,7933300,468.5000000000001,471.0000000000001,501.5,0.3725,471.0,6.5,2287301.0,6,0,2287301_6
10,18,16,82,81,7933300,471.0000000000001,473.6,473.6,0.3725,508.0,21.399999999999977,2287301.0,7,0,2287301_7
11,16,18,81,20,0,473.6,505.5,513.0,0.01,495.0,0.0,2287301.0,8,0,2287301_8
12,18,18,20,19,7933304,505.5,508.0,508.0,0.2483,513.0,0.0,2287301.0,9,0,2287301_9
13,18,20,19,83,7933299,508.0,508.5,508.5,0.3725,508.0,4.5,2287301.0,10,0,2287301_10
14,20,16,83,84,7933304,508.5,510.7,515.6,0.2483,513.0,12.399999999999977,2287301.0,11,0,2287301_11
15,16,20,84,21,0,510.7,528.0,528.0,0.01,528.0,0.0,2287301.0,12,0,2287301_12
16,20,19,21,85,7933299,528.0,529.9,529.9,0.3725,528.0,16.100000000000023,2287301.0,13,0,2287301_13
18,19,18,22,86,7933299,540.8000000000002,542.4000000000001,547.6,0.3725,546.0,0.39999999999997726,2287301.0,13,0,2287301_13
19,18,16,86,24,0,542.4000000000001,545.0,555.0,0.01,548.0,0.0,2287301.0,14,0,2287301_14
20,16,18,24,23,7933300,545.0,548.0,548.0,0.3725,555.0,0.0,2287301.0,15,0,2287301_15
21,18,20,23,87,7933298,548.0,548.5,548.5,0.3725,548.0,6.5,2287301.0,16,0,2287301_16
22,20,16,87,88,7933300,548.5,554.4000000000001,560.5,0.3725,555.0,0.0,2287301.0,17,0,2287301_17
23,16,5,88,25,0,554.4000000000001,559.0,559.0,0.01,559.0,0.0,2287301.0,18,0,2287301_18
24,5,4,25,89,7933296,559.0,559.5999999999999,559.6,0.3725,559.0,8.399999999999977,2287301.0,19,0,2287301_19
25,4,4,89,28,0,559.5999999999999,562.3999999999999,575.0,0.01,568.0,0.0,2287301.0,20,0,2287301_20
26,4,5,28,92,7933296,562.3999999999999,565.3,577.9,0.3725,575.0,64.10000000000002,2287301.0,21,0,2287301_21
27,5,20,92,26,0,565.3,570.5999999999999,568.0,0.01,642.0,0.0,2287301.0,22,0,2287301_22
28,20,16,26,27,7933298,570.5999999999999,571.5999999999999,573.0,0.3725,568.0,0.0,2287301.0,23,0,2287301_23
29,16,18,27,90,7933300,571.5999999999999,574.5999999999999,572.0,0.3725,573.0,1.0,2287301.0,24,0,2287301_24
30,18,16,90,91,7933300,574.5999999999999,578.5,578.5,0.3725,573.0,0.0,2287301.0,24,0,2287301_24
31,16,18,91,29,0,578.5,642.0,642.0,0.01,575.0,0.0,2287301.0,25,0,2287301_25
32,18,9,29,93,7933299,642.0,643.6,643.6,0.3725,642.0,3.3999999999999773,2287301.0,26,0,2287301_26
33,9,18,93,30,0,643.6,647.0,647.0,0.01,647.0,0.0,2287301.0,27,0,2287301_27
34,18,9,30,31,7933295,647.0,651.0,651.0,0.3725,647.0,0.0,2287301.0,28,0,2287301_28
35,9,18,31,95,7933299,651.0,653.0,653.0,0.3725,651.0,787.0,2287301.0,29,0,2287301_29
36,18,14,95,94,7933295,653.0,664.2,658.2,0.3725,1440.0,0.0,2287301.0,30,0,2287301_30
0,18,5,32,96,7933299,683.0,687.4,687.4,0.3725,683.0,6.600000000000023,2287301.0,0,0,2287301_0
1,5,14,96,34,0,687.4,698.0000000000001,698.0,0.01,694.0,0.0,2287301.0,1,0,2287301_1
2,14,19,34,36,7933295,698.0000000000001,699.4000000000002,726.0,0.3725,698.0,0.0,2287301.0,2,0,2287301_2
3,19,18,36,100,7933302,699.4000000000002,701.0000000000003,727.6,0.2483,726.0,712.4,2287301.0,3,0,2287301_3
4,18,18,100,98,7933295,701.0000000000003,703.4000000000008,702.8,0.3725,1440.0,18.200000000000045,2287301.0,4,0,2287301_4
5,18,16,98,33,0,703.4000000000008,715.0000000000003,694.0,0.01,721.0,0.0,2287301.0,5,0,2287301_5
6,16,18,33,35,7933304,715.0000000000003,718.6000000000003,721.0,0.2483,694.0,0.0,2287301.0,6,0,2287301_6
7,18,18,35,97,7933301,718.6000000000003,721.0000000000003,697.0,0.3725,721.0,1.0,2287301.0,7,0,2287301_7
8,18,14,97,99,7933301,721.0000000000003,732.2,732.2,0.3725,698.0,0.0,2287301.0,8,0,2287301_8
0,18,18,40,38,7933298,782.6000000000001,785.0000000000002,785.0,0.3725,813.0,0.0,2287301.0,0,0,2287301_0
1,18,18,38,104,7933295,785.0000000000002,787.4000000000001,815.4,0.3725,785.0,624.6,2287301.0,1,0,2287301_1
2,18,16,104,102,7933295,787.4000000000001,790.0,787.6,0.3725,1440.0,7.399999999999977,2287301.0,2,0,2287301_2
4,16,18,39,103,7933295,790.0,793.0,798.0,0.3725,795.0,15.0,2287301.0,2,0,2287301_2
5,18,18,103,37,0,793.0,795.4000000000001,769.0,0.01,813.0,0.0,2287301.0,3,0,2287301_3
6,18,15,37,101,7933304,795.4000000000001,797.6000000000001,771.2,0.2483,769.0,13.799999999999955,2287301.0,4,0,2287301_4
0,18,15,41,42,7933302,868.9999999999999,875.5,887.0,0.2483,869.0,0.0,2287301.0,0,0,2287301_0
1,15,18,42,106,7933304,875.5,880.0,891.5,0.2483,887.0,27.5,2287301.0,1,0,2287301_1
2,18,14,106,105,7933302,880.0,891.0,880.0,0.2483,919.0,7.0,2287301.0,2,0,2287301_2
3,14,14,105,43,0,891.0,910.8999999999999,919.0,0.01,887.0,0.0,2287301.0,3,0,2287301_3
4,14,18,43,107,7933302,910.8999999999999,915.8,923.9,0.2483,919.0,0.10000000000002274,2287301.0,4,0,2287301_4
5,18,5,107,45,0,915.8,920.0999999999999,936.0,0.01,924.0,0.0,2287301.0,5,0,2287301_5
6,5,16,45,44,7933296,920.0999999999999,924.0,924.0,0.3725,936.0,0.0,2287301.0,6,0,2287301_6
7,16,18,44,108,7933300,924.0,926.9999999999999,927.0,0.3725,924.0,9.0,2287301.0,7,0,2287301_7
8,18,18,108,109,7933296,926.9999999999999,929.8999999999999,940.9,0.3725,936.0,10.100000000000023,2287301.0,8,0,2287301_8
9,18,18,109,47,0,929.8999999999999,948.5999999999999,951.0,0.01,951.0,0.0,2287301.0,9,0,2287301_9
10,18,18,47,46,7933300,948.5999999999999,951.0,951.0,0.3725,951.0,0.0,2287301.0,10,0,2287301_10
11,18,18,46,111,7933303,951.0,953.4000000000001,953.4,0.2483,951.0,35.60000000000002,2287301.0,11,0,2287301_11
12,18,18,111,110,7933303,953.4000000000001,955.8000000000002,953.4,0.2483,989.0,0.0,2287301.0,12,0,2287301_12
13,18,18,110,48,0,955.8000000000002,989.0,989.0,0.01,951.0,0.0,2287301.0,13,0,2287301_13
14,18,6,48,112,7933295,989.0,991.0999999999999,991.1,0.3725,989.0,14.899999999999977,2287301.0,14,0,2287301_14
16,6,9,49,113,7933295,1006.0,1009.2,1009.2,0.3725,1006.0,0.0,2287301.0,14,0,2287301_14
17,9,18,113,50,0,1009.2,1011.2,1008.0,0.01,1008.0,0.0,2287301.0,15,0,2287301_15
18,18,18,50,114,7933298,1011.2,1013.6000000000001,1010.4,0.3725,1008.0,15.600000000000023,2287301.0,16,0,2287301_16
20,18,20,51,115,7933296,1026.0,1026.5,1026.5,0.3725,1026.0,5.5,2287301.0,17,0,2287301_17
22,20,20,52,116,7933296,1032.0,1033.0,1033.0,0.3725,1032.0,15.0,2287301.0,18,0,2287301_18
23,20,20,116,54,0,1033.0,1044.0,1048.0,0.01,1048.0,0.0,2287301.0,19,0,2287301_19
24,20,18,54,53,7933296,1044.0,1048.0,1048.0,0.3725,1048.0,0.0,2287301.0,20,0,2287301_20
25,18,18,53,118,7933298,1048.0,1050.4,1052.0,0.3725,1048.0,7.0,2287301.0,21,0,2287301_21
26,18,18,118,117,7933298,1050.4,1052.8000000000002,1050.4,0.3725,1059.0,0.0,2287301.0,22,0,2287301_22
27,18,18,117,55,0,1052.8000000000002,1058.1999999999998,1059.0,0.01,1048.0,0.0,2287301.0,23,0,2287301_23
28,18,18,55,119,7933297,1058.1999999999998,1060.6,1061.4,0.3725,1059.0,1.599999999999909,2287301.0,24,0,2287301_24
30,18,18,56,120,7933296,1063.0,1065.4,1065.4,0.3725,1063.0,4.599999999999909,2287301.0,25,0,2287301_25
32,18,18,57,121,7933296,1070.0,1072.4,1072.4,0.3725,1070.0,50.59999999999991,2287301.0,26,0,2287301_26
33,18,9,121,58,0,1072.4,1123.0,1123.0,0.01,1123.0,0.0,2287301.0,27,0,2287301_27
34,9,18,58,122,7933295,1123.0,1125.0,1125.0,0.3725,1123.0,13.0,2287301.0,28,0,2287301_28
36,18,18,59,60,7933297,1141.3000000000002,1150.0,1150.0,0.3725,1138.0,0.0,2287301.0,29,0,2287301_29
37,18,18,60,124,7933300,1150.0,1152.4,1152.4,0.3725,1150.0,10.599999999999909,2287301.0,30,0,2287301_30
38,18,5,124,61,7933297,1152.4,1158.1000000000001,1163.0,0.3725,1163.0,0.0,2287301.0,31,0,2287301_31
39,5,8,61,123,7933299,1158.1000000000001,1159.5000000000002,1147.1,0.3725,1163.0,2.900000000000091,2287301.0,32,0,2287301_32
40,8,8,123,62,7933299,1159.5000000000002,1164.6000000000001,1168.0,0.3725,1150.0,0.0,2287301.0,33,0,2287301_33
41,8,18,62,125,7933297,1164.6000000000001,1167.9,1167.9,0.3725,1168.0,0.09999999999990905,2287301.0,34,0,2287301_34
42,18,18,125,126,7933297,1167.9,1171.2,1171.3,0.3725,1168.0,39.700000000000045,2287301.0,35,0,2287301_35
44,18,18,63,127,7933303,1211.0,1213.4,1213.4,0.2483,1211.0,130.5999999999999,2287301.0,36,0,2287301_36
45,18,14,127,64,0,1213.4,1344.0,1344.0,0.01,1344.0,0.0,2287301.0,37,0,2287301_37
46,14,18,64,128,7933301,1344.0,1349.1,1349.1,0.3725,1344.0,90.90000000000009,2287301.0,38,0,2287301_38
